"","DATETIME","preclose","open","high","low","last","volume","amount"
"1",2017-03-23 09:15:09,9.16,0,0,0,0,0,0
"2",2017-03-23 09:15:18,9.16,0,0,0,0,0,0
"3",2017-03-23 09:15:27,9.16,0,0,0,0,0,0
"4",2017-03-23 09:15:36,9.16,0,0,0,0,0,0
"5",2017-03-23 09:15:54,9.16,0,0,0,0,0,0
"6",2017-03-23 09:16:21,9.16,0,0,0,0,0,0
"7",2017-03-23 09:16:30,9.16,0,0,0,0,0,0
"8",2017-03-23 09:16:39,9.16,0,0,0,0,0,0
"9",2017-03-23 09:16:48,9.16,0,0,0,0,0,0
"10",2017-03-23 09:16:57,9.16,0,0,0,0,0,0
"11",2017-03-23 09:17:06,9.16,0,0,0,0,0,0
"12",2017-03-23 09:17:15,9.16,0,0,0,0,0,0
"13",2017-03-23 09:17:33,9.16,0,0,0,0,0,0
"14",2017-03-23 09:18:18,9.16,0,0,0,0,0,0
"15",2017-03-23 09:18:36,9.16,0,0,0,0,0,0
"16",2017-03-23 09:19:03,9.16,0,0,0,0,0,0
"17",2017-03-23 09:19:12,9.16,0,0,0,0,0,0
"18",2017-03-23 09:19:21,9.16,0,0,0,0,0,0
"19",2017-03-23 09:19:30,9.16,0,0,0,0,0,0
"20",2017-03-23 09:19:39,9.16,0,0,0,0,0,0
"21",2017-03-23 09:19:57,9.16,0,0,0,0,0,0
"22",2017-03-23 09:20:09,9.16,0,0,0,0,0,0
"23",2017-03-23 09:20:18,9.16,0,0,0,0,0,0
"24",2017-03-23 09:20:36,9.16,0,0,0,0,0,0
"25",2017-03-23 09:20:45,9.16,0,0,0,0,0,0
"26",2017-03-23 09:20:54,9.16,0,0,0,0,0,0
"27",2017-03-23 09:21:03,9.16,0,0,0,0,0,0
"28",2017-03-23 09:21:21,9.16,0,0,0,0,0,0
"29",2017-03-23 09:21:30,9.16,0,0,0,0,0,0
"30",2017-03-23 09:21:39,9.16,0,0,0,0,0,0
"31",2017-03-23 09:21:57,9.16,0,0,0,0,0,0
"32",2017-03-23 09:22:06,9.16,0,0,0,0,0,0
"33",2017-03-23 09:22:15,9.16,0,0,0,0,0,0
"34",2017-03-23 09:22:33,9.16,0,0,0,0,0,0
"35",2017-03-23 09:22:51,9.16,0,0,0,0,0,0
"36",2017-03-23 09:23:00,9.16,0,0,0,0,0,0
"37",2017-03-23 09:23:09,9.16,0,0,0,0,0,0
"38",2017-03-23 09:23:18,9.16,0,0,0,0,0,0
"39",2017-03-23 09:23:27,9.16,0,0,0,0,0,0
"40",2017-03-23 09:23:36,9.16,0,0,0,0,0,0
"41",2017-03-23 09:23:45,9.16,0,0,0,0,0,0
"42",2017-03-23 09:23:54,9.16,0,0,0,0,0,0
"43",2017-03-23 09:24:03,9.16,0,0,0,0,0,0
"44",2017-03-23 09:24:12,9.16,0,0,0,0,0,0
"45",2017-03-23 09:24:21,9.16,0,0,0,0,0,0
"46",2017-03-23 09:24:30,9.16,0,0,0,0,0,0
"47",2017-03-23 09:24:39,9.16,0,0,0,0,0,0
"48",2017-03-23 09:24:48,9.16,0,0,0,0,0,0
"49",2017-03-23 09:24:57,9.16,0,0,0,0,0,0
"50",2017-03-23 09:25:03,9.16,9.16,9.16,9.16,9.16,556500,5097540
"51",2017-03-23 09:25:03,9.16,9.16,9.16,9.16,9.16,556500,5097540
"52",2017-03-23 09:30:00,9.16,9.16,9.16,9.16,9.16,556500,5097540
"53",2017-03-23 09:30:00,9.16,9.16,9.16,9.16,9.16,556500,5097540
"54",2017-03-23 09:30:03,9.16,9.16,9.16,9.15,9.16,1067500,9776142
"55",2017-03-23 09:30:06,9.16,9.16,9.16,9.15,9.16,1218392,11158310
"56",2017-03-23 09:30:09,9.16,9.16,9.17,9.15,9.16,1496392,13706257
"57",2017-03-23 09:30:12,9.16,9.16,9.17,9.15,9.16,1496592,13708089
"58",2017-03-23 09:30:15,9.16,9.16,9.17,9.15,9.16,1496592,13708089
"59",2017-03-23 09:30:18,9.16,9.16,9.17,9.15,9.16,1496592,13708089
"60",2017-03-23 09:30:21,9.16,9.16,9.17,9.15,9.16,1496792,13709921
"61",2017-03-23 09:30:24,9.16,9.16,9.17,9.15,9.16,1496792,13709921
"62",2017-03-23 09:30:27,9.16,9.16,9.17,9.15,9.16,1496792,13709921
"63",2017-03-23 09:30:30,9.16,9.16,9.17,9.15,9.16,1496892,13710837
"64",2017-03-23 09:30:33,9.16,9.16,9.17,9.15,9.17,1498392,13724592
"65",2017-03-23 09:30:36,9.16,9.16,9.17,9.15,9.16,1508992,13821758
"66",2017-03-23 09:30:39,9.16,9.16,9.17,9.15,9.16,1513992,13867558
"67",2017-03-23 09:30:42,9.16,9.16,9.17,9.15,9.17,1529392,14008776
"68",2017-03-23 09:30:45,9.16,9.16,9.17,9.15,9.17,1529392,14008776
"69",2017-03-23 09:30:48,9.16,9.16,9.17,9.15,9.16,1530392,14017936
"70",2017-03-23 09:30:51,9.16,9.16,9.17,9.15,9.17,1537492,14082987
"71",2017-03-23 09:30:54,9.16,9.16,9.17,9.15,9.17,1539692,14103151
"72",2017-03-23 09:30:57,9.16,9.16,9.17,9.15,9.17,1551492,14211357
"73",2017-03-23 09:31:00,9.16,9.16,9.17,9.15,9.17,1684692,15432801
"74",2017-03-23 09:31:03,9.16,9.16,9.17,9.15,9.16,1694392,15521684
"75",2017-03-23 09:31:06,9.16,9.16,9.17,9.15,9.17,1722192,15776349
"76",2017-03-23 09:31:09,9.16,9.16,9.17,9.15,9.17,1845692,16907777
"77",2017-03-23 09:31:12,9.16,9.16,9.17,9.15,9.16,1865992,17093725
"78",2017-03-23 09:31:15,9.16,9.16,9.17,9.15,9.16,1877492,17199065
"79",2017-03-23 09:31:18,9.16,9.16,9.17,9.15,9.17,1877692,17200899
"80",2017-03-23 09:31:21,9.16,9.16,9.17,9.15,9.17,1945092,17818957
"81",2017-03-23 09:31:24,9.16,9.16,9.17,9.15,9.17,2050692,18787309
"82",2017-03-23 09:31:27,9.16,9.16,9.17,9.15,9.17,2052012,18799414
"83",2017-03-23 09:31:30,9.16,9.16,9.17,9.15,9.17,2055412,18830592
"84",2017-03-23 09:31:33,9.16,9.16,9.17,9.15,9.17,2059112,18864521
"85",2017-03-23 09:31:36,9.16,9.16,9.18,9.15,9.18,2071112,18974681
"86",2017-03-23 09:31:39,9.16,9.16,9.18,9.15,9.18,2176212,19939499
"87",2017-03-23 09:31:42,9.16,9.16,9.18,9.15,9.18,2188212,20049659
"88",2017-03-23 09:31:45,9.16,9.16,9.18,9.15,9.18,2196712,20127687
"89",2017-03-23 09:31:48,9.16,9.16,9.18,9.15,9.17,2233512,20465153
"90",2017-03-23 09:31:51,9.16,9.16,9.18,9.15,9.18,2238712,20512849
"91",2017-03-23 09:31:54,9.16,9.16,9.18,9.15,9.18,2247312,20591797
"92",2017-03-23 09:31:57,9.16,9.16,9.18,9.15,9.17,2247412,20592714
"93",2017-03-23 09:32:00,9.16,9.16,9.18,9.15,9.17,2247412,20592714
"94",2017-03-23 09:32:03,9.16,9.16,9.18,9.15,9.18,2250712,20622998
"95",2017-03-23 09:32:06,9.16,9.16,9.18,9.15,9.18,2255712,20668898
"96",2017-03-23 09:32:09,9.16,9.16,9.18,9.15,9.17,2257012,20680823
"97",2017-03-23 09:32:12,9.16,9.16,9.18,9.15,9.18,2264512,20749673
"98",2017-03-23 09:32:15,9.16,9.16,9.18,9.15,9.18,2269112,20791901
"99",2017-03-23 09:32:18,9.16,9.16,9.18,9.15,9.18,2281112,20902051
"100",2017-03-23 09:32:21,9.16,9.16,9.18,9.15,9.18,2518212,23078629
"101",2017-03-23 09:32:24,9.16,9.16,9.18,9.15,9.18,2642112,24216021
"102",2017-03-23 09:32:27,9.16,9.16,9.18,9.15,9.18,2644012,24233460
"103",2017-03-23 09:32:30,9.16,9.16,9.18,9.15,9.18,2665312,24428994
"104",2017-03-23 09:32:33,9.16,9.16,9.18,9.15,9.18,2686312,24621774
"105",2017-03-23 09:32:36,9.16,9.16,9.18,9.15,9.18,2698312,24731934
"106",2017-03-23 09:32:39,9.16,9.16,9.18,9.15,9.18,2704312,24787014
"107",2017-03-23 09:32:42,9.16,9.16,9.18,9.15,9.18,2707312,24814554
"108",2017-03-23 09:32:45,9.16,9.16,9.19,9.15,9.18,2708712,24827411
"109",2017-03-23 09:32:48,9.16,9.16,9.19,9.15,9.18,2708712,24827411
"110",2017-03-23 09:32:51,9.16,9.16,9.19,9.15,9.19,2711212,24850366
"111",2017-03-23 09:32:54,9.16,9.16,9.19,9.15,9.19,2725112,24978107
"112",2017-03-23 09:32:57,9.16,9.16,9.19,9.15,9.19,2727212,24997406
"113",2017-03-23 09:33:00,9.16,9.16,9.19,9.15,9.19,2736212,25080116
"114",2017-03-23 09:33:03,9.16,9.16,9.19,9.15,9.19,2752612,25230830
"115",2017-03-23 09:33:06,9.16,9.16,9.19,9.15,9.19,2763712,25332839
"116",2017-03-23 09:33:09,9.16,9.16,9.19,9.15,9.19,2771312,25402683
"117",2017-03-23 09:33:12,9.16,9.16,9.19,9.15,9.19,2772812,25416468
"118",2017-03-23 09:33:15,9.16,9.16,9.19,9.15,9.19,2791912,25591815
"119",2017-03-23 09:33:18,9.16,9.16,9.19,9.15,9.19,2792412,25596410
"120",2017-03-23 09:33:21,9.16,9.16,9.19,9.15,9.18,2798812,25655204
"121",2017-03-23 09:33:24,9.16,9.16,9.19,9.15,9.19,2804212,25704783
"122",2017-03-23 09:33:27,9.16,9.16,9.19,9.15,9.18,2889912,26491621
"123",2017-03-23 09:33:30,9.16,9.16,9.19,9.15,9.19,2894912,26537571
"124",2017-03-23 09:33:33,9.16,9.16,9.19,9.15,9.19,2898912,26574331
"125",2017-03-23 09:33:36,9.16,9.16,9.19,9.15,9.19,2909412,26670826
"126",2017-03-23 09:33:39,9.16,9.16,9.19,9.15,9.19,2931912,26877481
"127",2017-03-23 09:33:42,9.16,9.16,9.19,9.15,9.19,2931912,26877481
"128",2017-03-23 09:33:45,9.16,9.16,9.19,9.15,9.19,2971312,27239542
"129",2017-03-23 09:33:48,9.16,9.16,9.19,9.15,9.19,2986412,27378311
"130",2017-03-23 09:33:51,9.16,9.16,9.19,9.15,9.18,2994612,27453607
"131",2017-03-23 09:33:54,9.16,9.16,9.19,9.15,9.19,3005312,27551887
"132",2017-03-23 09:33:57,9.16,9.16,9.19,9.15,9.19,3062212,28074760
"133",2017-03-23 09:34:00,9.16,9.16,9.19,9.15,9.18,3064812,28098628
"134",2017-03-23 09:34:03,9.16,9.16,9.19,9.15,9.18,3268412,29969684
"135",2017-03-23 09:34:06,9.16,9.16,9.19,9.15,9.19,3272212,30004606
"136",2017-03-23 09:34:09,9.16,9.16,9.19,9.15,9.19,3273412,30015624
"137",2017-03-23 09:34:12,9.16,9.16,9.19,9.15,9.18,3300252,30262093
"138",2017-03-23 09:34:15,9.16,9.16,9.19,9.15,9.18,3302952,30286886
"139",2017-03-23 09:34:18,9.16,9.16,9.19,9.15,9.18,3312652,30375932
"140",2017-03-23 09:34:21,9.16,9.16,9.19,9.15,9.18,3316752,30413576
"141",2017-03-23 09:34:24,9.16,9.16,9.19,9.15,9.19,3328052,30517421
"142",2017-03-23 09:34:27,9.16,9.16,9.19,9.15,9.19,3328052,30517421
"143",2017-03-23 09:34:30,9.16,9.16,9.19,9.15,9.18,3341552,30641371
"144",2017-03-23 09:34:33,9.16,9.16,9.19,9.15,9.18,3341552,30641371
"145",2017-03-23 09:34:36,9.16,9.16,9.19,9.15,9.19,3365246,30858939
"146",2017-03-23 09:34:39,9.16,9.16,9.19,9.15,9.19,3378146,30977480
"147",2017-03-23 09:34:42,9.16,9.16,9.19,9.15,9.18,3382706,31019371
"148",2017-03-23 09:34:45,9.16,9.16,9.19,9.15,9.19,3395806,31139760
"149",2017-03-23 09:34:48,9.16,9.16,9.19,9.15,9.19,3395806,31139760
"150",2017-03-23 09:34:51,9.16,9.16,9.19,9.15,9.19,3395806,31139760
"151",2017-03-23 09:34:54,9.16,9.16,9.19,9.15,9.18,3500006,32096323
"152",2017-03-23 09:34:57,9.16,9.16,9.19,9.15,9.18,3503712,32130344
"153",2017-03-23 09:35:00,9.16,9.16,9.19,9.15,9.18,3505006,32142223
"154",2017-03-23 09:35:03,9.16,9.16,9.19,9.15,9.18,3508106,32170681
"155",2017-03-23 09:35:06,9.16,9.16,9.19,9.15,9.18,3509106,32179861
"156",2017-03-23 09:35:09,9.16,9.16,9.19,9.15,9.18,3542306,32484649
"157",2017-03-23 09:35:12,9.16,9.16,9.19,9.15,9.19,3543306,32493839
"158",2017-03-23 09:35:15,9.16,9.16,9.19,9.15,9.18,3543806,32498429
"159",2017-03-23 09:35:18,9.16,9.16,9.19,9.15,9.19,3557206,32621475
"160",2017-03-23 09:35:21,9.16,9.16,9.19,9.15,9.19,3892306,35701034
"161",2017-03-23 09:35:24,9.16,9.16,9.2,9.15,9.18,3897706,35750654
"162",2017-03-23 09:35:27,9.16,9.16,9.2,9.15,9.18,3898706,35759834
"163",2017-03-23 09:35:30,9.16,9.16,9.2,9.15,9.18,3899006,35762588
"164",2017-03-23 09:35:33,9.16,9.16,9.2,9.15,9.19,3900006,35771778
"165",2017-03-23 09:35:36,9.16,9.16,9.2,9.15,9.19,3908006,35845298
"166",2017-03-23 09:35:39,9.16,9.16,9.2,9.15,9.18,3913806,35898596
"167",2017-03-23 09:35:42,9.16,9.16,9.2,9.15,9.19,3926806,36018056
"168",2017-03-23 09:35:45,9.16,9.16,9.2,9.15,9.2,3931306,36059456
"169",2017-03-23 09:35:48,9.16,9.16,9.2,9.15,9.2,3943606,36172556
"170",2017-03-23 09:35:51,9.16,9.16,9.2,9.15,9.2,3974506,36456541
"171",2017-03-23 09:35:54,9.16,9.16,9.2,9.15,9.2,3981506,36520941
"172",2017-03-23 09:35:57,9.16,9.16,9.2,9.15,9.19,4010506,36787733
"173",2017-03-23 09:36:00,9.16,9.16,9.2,9.15,9.2,4143106,38006413
"174",2017-03-23 09:36:03,9.16,9.16,9.2,9.15,9.19,4146606,38038584
"175",2017-03-23 09:36:06,9.16,9.16,9.2,9.15,9.19,4147606,38047776
"176",2017-03-23 09:36:09,9.16,9.16,9.2,9.15,9.2,4151906,38087336
"177",2017-03-23 09:36:12,9.16,9.16,9.2,9.15,9.2,4155006,38115845
"178",2017-03-23 09:36:15,9.16,9.16,9.2,9.15,9.2,4155706,38122285
"179",2017-03-23 09:36:18,9.16,9.16,9.2,9.15,9.2,4155806,38123205
"180",2017-03-23 09:36:21,9.16,9.16,9.2,9.15,9.2,4162206,38182064
"181",2017-03-23 09:36:24,9.16,9.16,9.2,9.15,9.2,4167106,38227129
"182",2017-03-23 09:36:27,9.16,9.16,9.2,9.15,9.2,4177406,38321889
"183",2017-03-23 09:36:30,9.16,9.16,9.2,9.15,9.2,4192506,38460809
"184",2017-03-23 09:36:33,9.16,9.16,9.2,9.15,9.2,4192506,38460809
"185",2017-03-23 09:36:36,9.16,9.16,9.2,9.15,9.2,4498406,41275089
"186",2017-03-23 09:36:39,9.16,9.16,9.2,9.15,9.2,4527306,41540969
"187",2017-03-23 09:36:42,9.16,9.16,9.2,9.15,9.2,4531406,41578689
"188",2017-03-23 09:36:45,9.16,9.16,9.2,9.15,9.2,4540206,41659649
"189",2017-03-23 09:36:48,9.16,9.16,9.2,9.15,9.2,4562306,41862969
"190",2017-03-23 09:36:51,9.16,9.16,9.2,9.15,9.2,4568506,41919993
"191",2017-03-23 09:36:54,9.16,9.16,9.2,9.15,9.19,4572406,41955870
"192",2017-03-23 09:36:57,9.16,9.16,9.2,9.15,9.2,4616406,42360665
"193",2017-03-23 09:37:00,9.16,9.16,9.21,9.15,9.21,4649874,42668568
"194",2017-03-23 09:37:03,9.16,9.16,9.21,9.15,9.2,4651374,42682368
"195",2017-03-23 09:37:06,9.16,9.16,9.21,9.15,9.21,4654974,42715514
"196",2017-03-23 09:37:09,9.16,9.16,9.21,9.15,9.2,4659974,42761514
"197",2017-03-23 09:37:12,9.16,9.16,9.21,9.15,9.2,4675394,42903378
"198",2017-03-23 09:37:15,9.16,9.16,9.21,9.15,9.2,4678094,42928240
"199",2017-03-23 09:37:18,9.16,9.16,9.21,9.15,9.21,4678794,42934687
"200",2017-03-23 09:37:21,9.16,9.16,9.21,9.15,9.2,4680794,42953087
"201",2017-03-23 09:37:24,9.16,9.16,9.21,9.15,9.21,4684094,42983450
"202",2017-03-23 09:37:27,9.16,9.16,9.21,9.15,9.21,4686594,43006475
"203",2017-03-23 09:37:30,9.16,9.16,9.21,9.15,9.21,4686594,43006475
"204",2017-03-23 09:37:33,9.16,9.16,9.21,9.15,9.2,4698794,43118721
"205",2017-03-23 09:37:36,9.16,9.16,9.21,9.15,9.21,4716694,43283460
"206",2017-03-23 09:37:39,9.16,9.16,9.21,9.15,9.2,4721694,43329460
"207",2017-03-23 09:37:42,9.16,9.16,9.21,9.15,9.21,4735094,43452774
"208",2017-03-23 09:37:45,9.16,9.16,9.21,9.15,9.2,4741594,43512574
"209",2017-03-23 09:37:48,9.16,9.16,9.21,9.15,9.21,4743294,43528231
"210",2017-03-23 09:37:51,9.16,9.16,9.21,9.15,9.2,4755494,43640473
"211",2017-03-23 09:37:54,9.16,9.16,9.21,9.15,9.21,4775094,43820968
"212",2017-03-23 09:37:57,9.16,9.16,9.21,9.15,9.21,4781594,43880832
"213",2017-03-23 09:38:00,9.16,9.16,9.21,9.15,9.21,4781594,43880832
"214",2017-03-23 09:38:03,9.16,9.16,9.21,9.15,9.2,4792494,43981184
"215",2017-03-23 09:38:06,9.16,9.16,9.21,9.15,9.21,4794794,44002367
"216",2017-03-23 09:38:09,9.16,9.16,9.21,9.15,9.21,4796094,44014340
"217",2017-03-23 09:38:12,9.16,9.16,9.21,9.15,9.21,4808394,44127523
"218",2017-03-23 09:38:15,9.16,9.16,9.21,9.15,9.21,4808494,44128444
"219",2017-03-23 09:38:18,9.16,9.16,9.21,9.15,9.21,4819794,44232517
"220",2017-03-23 09:38:21,9.16,9.16,9.21,9.15,9.2,4820194,44236197
"221",2017-03-23 09:38:24,9.16,9.16,9.21,9.15,9.21,4821194,44245407
"222",2017-03-23 09:38:27,9.16,9.16,9.21,9.15,9.2,4822194,44254607
"223",2017-03-23 09:38:30,9.16,9.16,9.21,9.15,9.21,4824794,44278553
"224",2017-03-23 09:38:33,9.16,9.16,9.21,9.15,9.21,4841094,44428641
"225",2017-03-23 09:38:36,9.16,9.16,9.21,9.15,9.21,4846794,44481138
"226",2017-03-23 09:38:39,9.16,9.16,9.21,9.15,9.21,4849794,44508758
"227",2017-03-23 09:38:42,9.16,9.16,9.21,9.15,9.21,4851594,44525326
"228",2017-03-23 09:38:45,9.16,9.16,9.21,9.15,9.21,4853694,44544667
"229",2017-03-23 09:38:48,9.16,9.16,9.21,9.15,9.21,5115094,46952161
"230",2017-03-23 09:38:51,9.16,9.16,9.21,9.15,9.21,5115894,46959529
"231",2017-03-23 09:38:54,9.16,9.16,9.21,9.15,9.21,5138894,47171359
"232",2017-03-23 09:38:57,9.16,9.16,9.21,9.15,9.21,5184394,47590414
"233",2017-03-23 09:39:00,9.16,9.16,9.21,9.15,9.21,5193594,47675145
"234",2017-03-23 09:39:03,9.16,9.16,9.21,9.15,9.21,5193694,47676066
"235",2017-03-23 09:39:06,9.16,9.16,9.21,9.15,9.21,5394894,49529112
"236",2017-03-23 09:39:09,9.16,9.16,9.21,9.15,9.21,5403094,49604634
"237",2017-03-23 09:39:12,9.16,9.16,9.21,9.15,9.21,5424294,49799886
"238",2017-03-23 09:39:15,9.16,9.16,9.22,9.15,9.21,5430594,49857921
"239",2017-03-23 09:39:18,9.16,9.16,9.22,9.15,9.21,5688494,52235729
"240",2017-03-23 09:39:21,9.16,9.16,9.22,9.15,9.21,5697494,52318619
"241",2017-03-23 09:39:24,9.16,9.16,9.22,9.15,9.21,5717394,52501895
"242",2017-03-23 09:39:27,9.16,9.16,9.22,9.15,9.21,5717394,52501895
"243",2017-03-23 09:39:30,9.16,9.16,9.22,9.15,9.21,5746094,52766218
"244",2017-03-23 09:39:33,9.16,9.16,9.22,9.15,9.2,5756594,52862913
"245",2017-03-23 09:39:36,9.16,9.16,9.22,9.15,9.21,5757094,52867518
"246",2017-03-23 09:39:39,9.16,9.16,9.22,9.15,9.21,5772094,53005668
"247",2017-03-23 09:39:42,9.16,9.16,9.22,9.15,9.21,5777494,53055409
"248",2017-03-23 09:39:45,9.16,9.16,9.22,9.15,9.21,5781494,53092249
"249",2017-03-23 09:39:48,9.16,9.16,9.22,9.15,9.21,5785994,53133710
"250",2017-03-23 09:39:51,9.16,9.16,9.22,9.15,9.21,5806194,53319865
"251",2017-03-23 09:39:54,9.16,9.16,9.22,9.15,9.2,5839894,53630259
"252",2017-03-23 09:39:57,9.16,9.16,9.22,9.15,9.21,5846094,53687329
"253",2017-03-23 09:40:00,9.16,9.16,9.22,9.15,9.21,5846094,53687329
"254",2017-03-23 09:40:03,9.16,9.16,9.22,9.15,9.21,5868494,53893633
"255",2017-03-23 09:40:06,9.16,9.16,9.22,9.15,9.22,5887994,54073238
"256",2017-03-23 09:40:09,9.16,9.16,9.22,9.15,9.21,5890694,54098105
"257",2017-03-23 09:40:12,9.16,9.16,9.22,9.15,9.21,5962094,54755699
"258",2017-03-23 09:40:15,9.16,9.16,9.22,9.15,9.21,5962094,54755699
"259",2017-03-23 09:40:18,9.16,9.16,9.22,9.15,9.21,5962594,54760304
"260",2017-03-23 09:40:21,9.16,9.16,9.22,9.15,9.2,5967794,54808186
"261",2017-03-23 09:40:24,9.16,9.16,9.22,9.15,9.2,5967794,54808186
"262",2017-03-23 09:40:27,9.16,9.16,9.22,9.15,9.2,5970394,54832120
"263",2017-03-23 09:40:30,9.16,9.16,9.22,9.15,9.21,5994094,55050397
"264",2017-03-23 09:40:33,9.16,9.16,9.22,9.15,9.21,6003594,55137882
"265",2017-03-23 09:40:36,9.16,9.16,9.22,9.15,9.21,6006494,55164566
"266",2017-03-23 09:40:39,9.16,9.16,9.22,9.15,9.21,6020594,55294427
"267",2017-03-23 09:40:42,9.16,9.16,9.22,9.15,9.21,6047094,55538492
"268",2017-03-23 09:40:45,9.16,9.16,9.22,9.15,9.2,6051694,55580842
"269",2017-03-23 09:40:48,9.16,9.16,9.22,9.15,9.2,6052994,55592803
"270",2017-03-23 09:40:51,9.16,9.16,9.22,9.15,9.21,6053994,55602009
"271",2017-03-23 09:40:54,9.16,9.16,9.22,9.15,9.21,6054094,55602930
"272",2017-03-23 09:40:57,9.16,9.16,9.22,9.15,9.21,6074394,55789860
"273",2017-03-23 09:41:00,9.16,9.16,9.22,9.15,9.21,6101894,56043035
"274",2017-03-23 09:41:03,9.16,9.16,9.22,9.15,9.21,6101894,56043035
"275",2017-03-23 09:41:06,9.16,9.16,9.22,9.15,9.21,6225894,57185075
"276",2017-03-23 09:41:09,9.16,9.16,9.22,9.15,9.21,6254194,57445702
"277",2017-03-23 09:41:12,9.16,9.16,9.22,9.15,9.21,6256494,57466885
"278",2017-03-23 09:41:15,9.16,9.16,9.22,9.15,9.2,6258794,57488056
"279",2017-03-23 09:41:18,9.16,9.16,9.22,9.15,9.21,6273694,57625285
"280",2017-03-23 09:41:21,9.16,9.16,9.22,9.15,9.2,6283094,57711772
"281",2017-03-23 09:41:24,9.16,9.16,9.22,9.15,9.21,6286094,57739397
"282",2017-03-23 09:41:27,9.16,9.16,9.22,9.15,9.21,6287994,57756896
"283",2017-03-23 09:41:30,9.16,9.16,9.22,9.15,9.21,6287994,57756896
"284",2017-03-23 09:41:33,9.16,9.16,9.22,9.15,9.21,6307994,57941096
"285",2017-03-23 09:41:36,9.16,9.16,9.22,9.15,9.2,6308194,57942937
"286",2017-03-23 09:41:39,9.16,9.16,9.22,9.15,9.21,6308694,57947542
"287",2017-03-23 09:41:42,9.16,9.16,9.22,9.15,9.21,6308694,57947542
"288",2017-03-23 09:41:45,9.16,9.16,9.22,9.15,9.21,6314194,57998197
"289",2017-03-23 09:41:48,9.16,9.16,9.22,9.15,9.21,6315294,58008327
"290",2017-03-23 09:41:51,9.16,9.16,9.22,9.15,9.21,6329494,58139109
"291",2017-03-23 09:41:54,9.16,9.16,9.22,9.15,9.21,6349294,58321467
"292",2017-03-23 09:41:57,9.16,9.16,9.22,9.15,9.2,6551394,60180808
"293",2017-03-23 09:42:00,9.16,9.16,9.22,9.15,9.21,6552594,60191849
"294",2017-03-23 09:42:03,9.16,9.16,9.22,9.15,9.21,6555094,60214870
"295",2017-03-23 09:42:06,9.16,9.16,9.22,9.15,9.21,6555094,60214870
"296",2017-03-23 09:42:09,9.16,9.16,9.22,9.15,9.21,6556094,60224080
"297",2017-03-23 09:42:12,9.16,9.16,9.22,9.15,9.21,6558894,60249848
"298",2017-03-23 09:42:15,9.16,9.16,9.22,9.15,9.21,6563094,60288490
"299",2017-03-23 09:42:18,9.16,9.16,9.22,9.15,9.21,6563994,60296779
"300",2017-03-23 09:42:21,9.16,9.16,9.22,9.15,9.2,6566994,60324379
"301",2017-03-23 09:42:24,9.16,9.16,9.22,9.15,9.2,6566994,60324379
"302",2017-03-23 09:42:27,9.16,9.16,9.22,9.15,9.2,6580694,60450531
"303",2017-03-23 09:42:30,9.16,9.16,9.22,9.15,9.2,6586194,60501181
"304",2017-03-23 09:42:33,9.16,9.16,9.22,9.15,9.2,6586194,60501181
"305",2017-03-23 09:42:36,9.16,9.16,9.22,9.15,9.21,6588694,60524206
"306",2017-03-23 09:42:39,9.16,9.16,9.22,9.15,9.2,6590694,60542606
"307",2017-03-23 09:42:42,9.16,9.16,9.22,9.15,9.21,6601094,60638385
"308",2017-03-23 09:42:45,9.16,9.16,9.22,9.15,9.21,6610494,60724959
"309",2017-03-23 09:42:48,9.16,9.16,9.22,9.15,9.21,6624694,60855615
"310",2017-03-23 09:42:51,9.16,9.16,9.22,9.15,9.21,6624694,60855615
"311",2017-03-23 09:42:54,9.16,9.16,9.22,9.15,9.21,6624694,60855615
"312",2017-03-23 09:42:57,9.16,9.16,9.22,9.15,9.2,6634694,60947615
"313",2017-03-23 09:43:00,9.16,9.16,9.22,9.15,9.2,6634694,60947615
"314",2017-03-23 09:43:03,9.16,9.16,9.22,9.15,9.2,6635794,60957735
"315",2017-03-23 09:43:06,9.16,9.16,9.22,9.15,9.21,6643694,61030494
"316",2017-03-23 09:43:09,9.16,9.16,9.22,9.15,9.21,6663694,61214694
"317",2017-03-23 09:43:12,9.16,9.16,9.22,9.15,9.21,6668694,61260744
"318",2017-03-23 09:43:15,9.16,9.16,9.22,9.15,9.21,6675694,61325214
"319",2017-03-23 09:43:18,9.16,9.16,9.22,9.15,9.21,6679094,61356528
"320",2017-03-23 09:43:21,9.16,9.16,9.22,9.15,9.21,6679294,61358370
"321",2017-03-23 09:43:24,9.16,9.16,9.22,9.15,9.2,6690894,61465205
"322",2017-03-23 09:43:27,9.16,9.16,9.22,9.15,9.2,6707194,61615218
"323",2017-03-23 09:43:30,9.16,9.16,9.22,9.15,9.21,6707294,61616139
"324",2017-03-23 09:43:33,9.16,9.16,9.22,9.15,9.21,6708694,61629023
